id,city_name,state_id,created_by,updated_by,created_at,updated_at
481,NORTH AND MIDDLE ANDAMAN,0,system,,1696090682240525,1696090682240525
482,NORTH DISTRICT,28,system,,1696090682240528,1696090682240528
483,NORTH EAST,7,system,,1696090682240536,1696090682240536
484,NORTH GARO HILLS,21,system,,1696090682240539,1696090682240539
485,NORTH GOA,8,system,,1696090682240544,1696090682240544
486,NORTH TRIPURA,32,system,,1696090682240547,1696090682240547
487,NORTH WEST,7,system,,1696090682240553,1696090682240553
488,NUAPADA,24,system,,1696090682240557,1696090682240557
489,NUH,10,system,,1696090682240560,1696090682240560
490,OSMANABAD,19,system,,1696090682240563,1696090682240563
491,PAKKE KESSANG,2,system,,1696090682240569,1696090682240569
492,PAKUR,13,system,,1696090682240572,1696090682240572
493,PALAKKAD,15,system,,1696090682240576,1696090682240576
494,PALAMU,13,system,,1696090682240580,1696090682240580
495,PALGHAR,19,system,,1696090682240585,1696090682240585
496,PALI,27,system,,1696090682240588,1696090682240588
497,PALWAL,10,system,,1696090682240593,1696090682240593
498,PANCH MAHALS,9,system,,1696090682240596,1696090682240596
499,PANCHKULA,10,system,,1696090682240598,1696090682240598
500,PANIPAT,10,system,,1696090682240601,1696090682240601
501,PANNA,18,system,,1696090682240604,1696090682240604
502,PAPUM PARE,2,system,,1696090682240610,1696090682240610
503,PARBHANI,19,system,,1696090682240613,1696090682240613
504,PASCHIM BARDHAMAN,35,system,,1696090682240617,1696090682240617
505,PASHCHIM CHAMPARAN,4,system,,1696090682240623,1696090682240623
506,PATAN,9,system,,1696090682240627,1696090682240627
507,PATHANAMTHITTA,15,system,,1696090682240630,1696090682240630
508,PATHANKOT,26,system,,1696090682240634,1696090682240634
509,PATIALA,26,system,,1696090682240639,1696090682240639
510,PATNA,4,system,,1696090682240646,1696090682240646
511,PAURI GARHWAL,34,system,,1696090682240649,1696090682240649
512,PEDDAPALLI,30,system,,1696090682240665,1696090682240665
513,PERAMBALUR,29,system,,1696090682240673,1696090682240673
514,PEREN,23,system,,1696090682240680,1696090682240680
515,PHEK,23,system,,1696090682240684,1696090682240684
516,PHERZAWL,20,system,,1696090682240689,1696090682240689
517,PILIBHIT,33,system,,1696090682240695,1696090682240695
518,PITHORAGARH,34,system,,1696090682240701,1696090682240701
519,PONDICHERRY,25,system,,1696090682240708,1696090682240708
520,POONCH,12,system,,1696090682240712,1696090682240712
521,PORBANDAR,9,system,,1696090682240719,1696090682240719
522,PRAKASAM,1,system,,1696090682240724,1696090682240724
523,PRATAPGARH,27,system,,1696090682240728,1696090682240728
524,PRAYAGRAJ,33,system,,1696090682240733,1696090682240733
525,PUDUKKOTTAI,29,system,,1696090682240736,1696090682240736
526,PULWAMA,12,system,,1696090682240753,1696090682240753
527,PUNE,19,system,,1696090682240759,1696090682240759
528,PURBA BARDHAMAN,35,system,,1696090682240765,1696090682240765
529,PURBI CHAMPARAN,4,system,,1696090682240771,1696090682240771
530,PURI,24,system,,1696090682240776,1696090682240776
531,PURNIA,4,system,,1696090682240784,1696090682240784
532,PURULIA,35,system,,1696090682240787,1696090682240787
533,RAE BARELI,33,system,,1696090682240796,1696090682240796
534,RAICHUR,14,system,,1696090682240803,1696090682240803
535,RAIGAD,19,system,,1696090682240807,1696090682240807
536,RAIGARH,6,system,,1696090682240812,1696090682240812
537,RAIPUR,6,system,,1696090682240817,1696090682240817
538,RAISEN,18,system,,1696090682240820,1696090682240820
539,RAJANNA SIRCILLA,30,system,,1696090682240825,1696090682240825
540,RAJGARH,18,system,,1696090682240831,1696090682240831
541,RAJKOT,9,system,,1696090682240837,1696090682240837
542,RAJNANDGAON,6,system,,1696090682240841,1696090682240841
543,RAJOURI,12,system,,1696090682240845,1696090682240845
544,RAJSAMAND,27,system,,1696090682240849,1696090682240849
545,RAMANAGARA,14,system,,1696090682240854,1696090682240854
546,RAMANATHAPURAM,29,system,,1696090682240858,1696090682240858
547,RAMBAN,12,system,,1696090682240865,1696090682240865
548,RAMGARH,13,system,,1696090682240870,1696090682240870
549,RAMPUR,33,system,,1696090682240874,1696090682240874
550,RANCHI,13,system,,1696090682240880,1696090682240880
551,RANGA REDDY,30,system,,1696090682240884,1696090682240884
552,RANIPET,29,system,,1696090682240890,1696090682240890
553,RATLAM,18,system,,1696090682240894,1696090682240894
554,RATNAGIRI,19,system,,1696090682240900,1696090682240900
555,RAYAGADA,24,system,,1696090682240908,1696090682240908
556,REASI,12,system,,1696090682240913,1696090682240913
557,REWA,18,system,,1696090682240916,1696090682240916
558,REWARI,10,system,,1696090682240921,1696090682240921
559,RI BHOI,21,system,,1696090682240926,1696090682240926
560,ROHTAK,10,system,,1696090682240930,1696090682240930
561,ROHTAS,4,system,,1696090682240933,1696090682240933
562,RUDRA PRAYAG,34,system,,1696090682240936,1696090682240936
563,RUPNAGAR,26,system,,1696090682240943,1696090682240943
564,S.A.S NAGAR,26,system,,1696090682240948,1696090682240948
565,SABAR KANTHA,9,system,,1696090682240951,1696090682240951
566,SAGAR,18,system,,1696090682240954,1696090682240954
567,SAHARANPUR,33,system,,1696090682240958,1696090682240958
568,SAHARSA,4,system,,1696090682240965,1696090682240965
569,SAHEBGANJ,13,system,,1696090682240970,1696090682240970
570,SAIHA,22,system,,1696090682240974,1696090682240974
571,SAITUAL,22,system,,1696090682240980,1696090682240980
572,SALEM,29,system,,1696090682240985,1696090682240985
573,SAMASTIPUR,4,system,,1696090682240991,1696090682240991
574,SAMBA,12,system,,1696090682240995,1696090682240995
575,SAMBALPUR,24,system,,1696090682241001,1696090682241001
576,SAMBHAL,33,system,,1696090682241005,1696090682241005
577,SANGAREDDY,30,system,,1696090682241010,1696090682241010
578,SANGLI,19,system,,1696090682241017,1696090682241017
579,SANGRUR,26,system,,1696090682241021,1696090682241021
580,SANT KABEER NAGAR,33,system,,1696090682241025,1696090682241025
581,SARAIKELA KHARSAWAN,13,system,,1696090682241033,1696090682241033
582,SARAN,4,system,,1696090682241040,1696090682241040
583,SATARA,19,system,,1696090682241042,1696090682241042
584,SATNA,18,system,,1696090682241048,1696090682241048
585,SAWAI MADHOPUR,27,system,,1696090682241053,1696090682241053
586,SEHORE,18,system,,1696090682241059,1696090682241059
587,SENAPATI,20,system,,1696090682241063,1696090682241063
588,SEONI,18,system,,1696090682241067,1696090682241067
589,SEPAHIJALA,32,system,,1696090682241072,1696090682241072
590,SERCHHIP,22,system,,1696090682241080,1696090682241080
591,SHAHDARA,7,system,,1696090682241084,1696090682241084
592,SHAHDOL,18,system,,1696090682241088,1696090682241088
593,SHAHID BHAGAT SINGH NAGAR,26,system,,1696090682241095,1696090682241095
594,SHAHJAHANPUR,33,system,,1696090682241100,1696090682241100
595,SHAJAPUR,18,system,,1696090682241106,1696090682241106
596,SHAMLI,33,system,,1696090682241109,1696090682241109
597,SHEIKHPURA,4,system,,1696090682241114,1696090682241114
598,SHEOHAR,4,system,,1696090682241138,1696090682241138
599,SHEOPUR,18,system,,1696090682241142,1696090682241142
600,SHI YOMI,2,system,,1696090682241147,1696090682241147
601,SHIMLA,11,system,,1696090682241151,1696090682241151
602,SHIVAMOGGA,14,system,,1696090682241155,1696090682241155
603,SHIVPURI,18,system,,1696090682241160,1696090682241160
604,SHOPIAN,12,system,,1696090682241165,1696090682241165
605,SHRAVASTI,33,system,,1696090682241169,1696090682241169
606,SIANG,2,system,,1696090682241175,1696090682241175
607,SIDDHARTH NAGAR,33,system,,1696090682241182,1696090682241182
608,SIDDIPET,30,system,,1696090682241189,1696090682241189
609,SIDHI,18,system,,1696090682241195,1696090682241195
610,SIKAR,27,system,,1696090682241199,1696090682241199
611,SIMDEGA,13,system,,1696090682241203,1696090682241203
612,SINDHUDURG,19,system,,1696090682241207,1696090682241207
613,SINGRAULI,18,system,,1696090682241211,1696090682241211
614,SIRMAUR,11,system,,1696090682241214,1696090682241214
615,SIROHI,27,system,,1696090682241219,1696090682241219
616,SIRSA,10,system,,1696090682241225,1696090682241225
617,SITAMARHI,4,system,,1696090682241228,1696090682241228
618,SITAPUR,33,system,,1696090682241231,1696090682241231
619,SIVAGANGA,29,system,,1696090682241235,1696090682241235
620,SIVASAGAR,3,system,,1696090682241239,1696090682241239
621,SIWAN,4,system,,1696090682241243,1696090682241243
622,SOLAN,11,system,,1696090682241247,1696090682241247
623,SOLAPUR,19,system,,1696090682241250,1696090682241250
624,SONBHADRA,33,system,,1696090682241253,1696090682241253
625,SONEPUR,24,system,,1696090682241258,1696090682241258
626,SONIPAT,10,system,,1696090682241262,1696090682241262
627,SONITPUR,3,system,,1696090682241265,1696090682241265
628,SOUTH,7,system,,1696090682241270,1696090682241270
629,SOUTH ANDAMANS,0,system,,1696090682241273,1696090682241273
630,SOUTH DISTRICT,28,system,,1696090682241276,1696090682241276
631,SOUTH EAST,7,system,,1696090682241282,1696090682241282
632,SOUTH GARO HILLS,21,system,,1696090682241285,1696090682241285
633,SOUTH GOA,8,system,,1696090682241288,1696090682241288
634,SOUTH SALMARA MANCACHAR,3,system,,1696090682241291,1696090682241291
635,SOUTH TRIPURA,32,system,,1696090682241295,1696090682241295
636,SOUTH WEST,7,system,,1696090682241300,1696090682241300
637,SOUTH WEST GARO HILLS,21,system,,1696090682241304,1696090682241304
638,SOUTH WEST KHASI HILLS,21,system,,1696090682241311,1696090682241311
639,SPSR NELLORE,1,system,,1696090682241314,1696090682241314
640,SRI MUKTSAR SAHIB,26,system,,1696090682241318,1696090682241318
641,SRIKAKULAM,1,system,,1696090682241322,1696090682241322
642,SRINAGAR,12,system,,1696090682241326,1696090682241326
643,SUKMA,6,system,,1696090682241329,1696090682241329
644,SULTANPUR,33,system,,1696090682241331,1696090682241331
645,SUNDARGARH,24,system,,1696090682241336,1696090682241336
646,SUPAUL,4,system,,1696090682241340,1696090682241340
647,SURAJPUR,6,system,,1696090682241342,1696090682241342
648,SURAT,9,system,,1696090682241344,1696090682241344
649,SURENDRANAGAR,9,system,,1696090682241347,1696090682241347
650,SURGUJA,6,system,,1696090682241349,1696090682241349
651,SURYAPET,30,system,,1696090682241352,1696090682241352
652,TAMENGLONG,20,system,,1696090682241355,1696090682241355
653,TAPI,9,system,,1696090682241359,1696090682241359
654,TARN TARAN,26,system,,1696090682241364,1696090682241364
655,TAWANG,2,system,,1696090682241367,1696090682241367
656,TEHRI GARHWAL,34,system,,1696090682241370,1696090682241370
657,TENGNOUPAL,20,system,,1696090682241376,1696090682241376
658,TENKASI,29,system,,1696090682241381,1696090682241381
659,THANE,19,system,,1696090682241384,1696090682241384
660,THANJAVUR,29,system,,1696090682241389,1696090682241389
661,THE NILGIRIS,29,system,,1696090682241393,1696090682241393
662,THENI,29,system,,1696090682241398,1696090682241398
663,THIRUVALLUR,29,system,,1696090682241401,1696090682241401
664,THIRUVANANTHAPURAM,15,system,,1696090682241406,1696090682241406
665,THIRUVARUR,29,system,,1696090682241409,1696090682241409
666,THOUBAL,20,system,,1696090682241413,1696090682241413
667,THRISSUR,15,system,,1696090682241417,1696090682241417
668,TIKAMGARH,18,system,,1696090682241420,1696090682241420
669,TINSUKIA,3,system,,1696090682241424,1696090682241424
670,TIRAP,2,system,,1696090682241427,1696090682241427
671,TIRUCHIRAPPALLI,29,system,,1696090682241429,1696090682241429
672,TIRUNELVELI,29,system,,1696090682241434,1696090682241434
673,TIRUPATHUR,29,system,,1696090682241438,1696090682241438
674,TIRUPPUR,29,system,,1696090682241442,1696090682241442
675,TIRUVANNAMALAI,29,system,,1696090682241454,1696090682241454
676,TONK,27,system,,1696090682241460,1696090682241460
677,TUENSANG,23,system,,1696090682241464,1696090682241464
678,TUMAKURU,14,system,,1696090682241468,1696090682241468
679,TUTICORIN,29,system,,1696090682241471,1696090682241471
680,UDAIPUR,27,system,,1696090682241474,1696090682241474
681,UDALGURI,3,system,,1696090682241478,1696090682241478
682,UDAM SINGH NAGAR,34,system,,1696090682241488,1696090682241488
683,UDHAMPUR,12,system,,1696090682241493,1696090682241493
684,UDUPI,14,system,,1696090682241497,1696090682241497
685,UJJAIN,18,system,,1696090682241500,1696090682241500
686,UKHRUL,20,system,,1696090682241503,1696090682241503
687,UMARIA,18,system,,1696090682241507,1696090682241507
688,UNA,11,system,,1696090682241510,1696090682241510
689,UNAKOTI,32,system,,1696090682241514,1696090682241514
690,UNNAO,33,system,,1696090682241521,1696090682241521
691,UPPER SIANG,2,system,,1696090682241526,1696090682241526
692,UPPER SUBANSIRI,2,system,,1696090682241529,1696090682241529
693,UTTAR KASHI,34,system,,1696090682241533,1696090682241533
694,UTTARA KANNADA,14,system,,1696090682241539,1696090682241539
695,VADODARA,9,system,,1696090682241543,1696090682241543
696,VAISHALI,4,system,,1696090682241546,1696090682241546
697,VALSAD,9,system,,1696090682241548,1696090682241548
698,VARANASI,33,system,,1696090682241550,1696090682241550
699,VELLORE,29,system,,1696090682241555,1696090682241555
700,VIDISHA,18,system,,1696090682241560,1696090682241560
701,VIJAYAPURA,14,system,,1696090682241563,1696090682241563
702,VIKARABAD,30,system,,1696090682241566,1696090682241566
703,VILLUPURAM,29,system,,1696090682241570,1696090682241570
704,VIRUDHUNAGAR,29,system,,1696090682241574,1696090682241574
705,VISAKHAPATANAM,1,system,,1696090682241578,1696090682241578
706,VIZIANAGARAM,1,system,,1696090682241580,1696090682241580
707,WANAPARTHY,30,system,,1696090682241583,1696090682241583
708,WARANGAL RURAL,30,system,,1696090682241587,1696090682241587
709,WARANGAL URBAN,30,system,,1696090682241593,1696090682241593
710,WARDHA,19,system,,1696090682241596,1696090682241596
711,WASHIM,19,system,,1696090682241600,1696090682241600
712,WAYANAD,15,system,,1696090682241604,1696090682241604
713,WEST,7,system,,1696090682241607,1696090682241607
714,WEST DISTRICT,28,system,,1696090682241610,1696090682241610
715,WEST GARO HILLS,21,system,,1696090682241615,1696090682241615
716,WEST GODAVARI,1,system,,1696090682241618,1696090682241618
717,WEST JAINTIA HILLS,21,system,,1696090682241622,1696090682241622
718,WEST KAMENG,2,system,,1696090682241626,1696090682241626
719,WEST KARBI ANGLONG,3,system,,1696090682241630,1696090682241630
720,WEST KHASI HILLS,21,system,,1696090682241632,1696090682241632
721,WEST SIANG,2,system,,1696090682241637,1696090682241637
722,WEST SINGHBHUM,13,system,,1696090682241640,1696090682241640
723,WEST TRIPURA,32,system,,1696090682241643,1696090682241643
724,WOKHA,23,system,,1696090682241649,1696090682241649
725,Y.S.R.,1,system,,1696090682241653,1696090682241653
726,YADADRI BHUVANAGIRI,30,system,,1696090682241657,1696090682241657
727,YADGIR,14,system,,1696090682241665,1696090682241665
728,YAMUNANAGAR,10,system,,1696090682241669,1696090682241669
729,YANAM,25,system,,1696090682241674,1696090682241674
730,YAVATMAL,19,system,,1696090682241681,1696090682241681
731,ZUNHEBOTO,23,system,,1696090682241686,1696090682241686
